,chrom,convs,covers,gene_id,pos2,posratio,cell_id
5443,11,1,178,ENSMUSG00000040767,32208981,0.0056179775280898875,control
5444,11,2,153,ENSMUSG00000040767,32208983,0.013071895424836602,control
5445,11,1,47,ENSMUSG00000020289,32232923,0.02127659574468085,control
5446,11,2,172,ENSMUSG00000055609,32277712,0.011627906976744186,control
5447,11,1,193,ENSMUSG00000055609,32277740,0.0051813471502590676,control
5448,11,1,259,ENSMUSG00000055609,32277938,0.003861003861003861,control
5449,11,1,253,ENSMUSG00000055609,32277954,0.003952569169960474,control
5450,11,1,234,ENSMUSG00000055609,32277973,0.004273504273504274,control
5451,11,2,167,ENSMUSG00000055609,32278051,0.011976047904191617,control
5452,11,2,110,ENSMUSG00000055609,32278104,0.01818181818181818,control
5453,11,1,239,ENSMUSG00000069919,32283677,0.0041841004184100415,control
5454,11,15,276,ENSMUSG00000069919,32283713,0.05434782608695652,control
5455,11,1,583,ENSMUSG00000069919,32284015,0.0017152658662092624,control
5456,11,1,623,ENSMUSG00000069919,32284025,0.0016051364365971107,control
5457,11,3,16096,ENSMUSG00000069919,32284064,0.0001863817097415507,control
5458,11,11,44212,ENSMUSG00000069919,32284069,0.000248801230435176,control
5459,11,20,54144,ENSMUSG00000069919,32284071,0.0003693853427895981,control
5460,11,10,62597,ENSMUSG00000069919,32284073,0.00015975206479543747,control
5461,11,13,74152,ENSMUSG00000069919,32284076,0.0001753155680224404,control
5462,11,15,85879,ENSMUSG00000069919,32284078,0.00017466435333434252,control
5463,11,45,116526,ENSMUSG00000069919,32284087,0.0003861799083466351,control
5464,11,26,132473,ENSMUSG00000069919,32284091,0.00019626640900409896,control
5465,11,30,176885,ENSMUSG00000069919,32284102,0.00016960171863074879,control
5466,11,15,192040,ENSMUSG00000069919,32284106,7.810872734846907e-05,control
5467,11,15,205190,ENSMUSG00000069919,32284108,7.310297772795945e-05,control
5468,11,29,217407,ENSMUSG00000069919,32284112,0.00013339036921534265,control
5469,11,40,248991,ENSMUSG00000069919,32284117,0.0001606483768489624,control
5470,11,40,278580,ENSMUSG00000069919,32284122,0.00014358532557972575,control
5471,11,44,281440,ENSMUSG00000069919,32284123,0.00015633882888004547,control
5472,11,23,285428,ENSMUSG00000069919,32284131,8.05807419033872e-05,control
5473,11,3,285428,ENSMUSG00000069919,32284136,1.0510531552615721e-05,control
5474,11,2,285546,ENSMUSG00000069919,32284253,7.004125429878198e-06,control
5475,11,44,298746,ENSMUSG00000069919,32284263,0.00014728230670870907,control
5476,11,94,315741,ENSMUSG00000069919,32284266,0.0002977123655147732,control
5477,11,46,355241,ENSMUSG00000069919,32284274,0.00012948955779316012,control
5478,11,42,371623,ENSMUSG00000069919,32284278,0.0001130177626250259,control
5479,11,40,379904,ENSMUSG00000069919,32284281,0.00010528975741239893,control
5480,11,56,395126,ENSMUSG00000069919,32284284,0.00014172694279799354,control
5481,11,66,425572,ENSMUSG00000069919,32284289,0.00015508539095617193,control
5482,11,52,427487,ENSMUSG00000069919,32284290,0.00012164112592897562,control
5483,11,35,439853,ENSMUSG00000069919,32284294,7.95720388402489e-05,control
5484,11,58,493510,ENSMUSG00000069919,32284306,0.00011752548074000527,control
5485,11,42,521475,ENSMUSG00000069919,32284312,8.05407737667194e-05,control
5486,11,89,523420,ENSMUSG00000069919,32284313,0.0001700355355164113,control
5487,11,117,524958,ENSMUSG00000069919,32284314,0.00022287497285497125,control
5488,11,57,560647,ENSMUSG00000069919,32284326,0.00010166825114555147,control
5489,11,98,579543,ENSMUSG00000069919,32284330,0.00016909875539865033,control
5490,11,140,601756,ENSMUSG00000069919,32284334,0.00023265243720046,control
5491,11,104,610851,ENSMUSG00000069919,32284336,0.0001702542845964073,control
5492,11,104,620077,ENSMUSG00000069919,32284338,0.0001677211056046265,control
5493,11,53,618068,ENSMUSG00000069919,32284346,8.575108240517224e-05,control
5494,11,84,614758,ENSMUSG00000069919,32284347,0.00013663913279697053,control
5495,11,77,605165,ENSMUSG00000069919,32284350,0.00012723802599291103,control
5496,11,62,596659,ENSMUSG00000069919,32284351,0.00010391194970661634,control
5497,11,146,573866,ENSMUSG00000069919,32284355,0.0002544147936974834,control
5498,11,113,564381,ENSMUSG00000069919,32284357,0.00020021935536454984,control
5499,11,55,555109,ENSMUSG00000069919,32284359,9.907964021480466e-05,control
5500,11,54,528142,ENSMUSG00000069919,32284368,0.00010224522950267164,control
5501,11,77,510739,ENSMUSG00000069919,32284371,0.00015076193515670431,control
5502,11,146,492338,ENSMUSG00000069919,32284376,0.00029654424399497905,control
5503,11,44,458792,ENSMUSG00000069919,32284382,9.59040262253919e-05,control
5504,11,70,449024,ENSMUSG00000069919,32284387,0.0001558936716077537,control
5505,11,39,446113,ENSMUSG00000069919,32284388,8.742179671966519e-05,control
5506,11,78,417098,ENSMUSG00000069919,32284393,0.0001870064109633707,control
5507,11,58,404947,ENSMUSG00000069919,32284397,0.00014322862004163508,control
5508,11,52,399559,ENSMUSG00000069919,32284398,0.0001301434831902172,control
5509,11,75,378451,ENSMUSG00000069919,32284400,0.00019817625002972644,control
5510,11,113,341540,ENSMUSG00000069919,32284408,0.00033085436552087605,control
5511,11,76,340009,ENSMUSG00000069919,32284409,0.0002235234949663097,control
5512,11,52,327769,ENSMUSG00000069919,32284413,0.0001586483163447428,control
5513,11,55,321267,ENSMUSG00000069919,32284414,0.0001711971662199977,control
5514,11,37,311047,ENSMUSG00000069919,32284416,0.00011895308426057798,control
5515,11,48,282785,ENSMUSG00000069919,32284422,0.00016974026203652953,control
5516,11,64,257914,ENSMUSG00000069919,32284427,0.000248144730414014,control
5517,11,38,254833,ENSMUSG00000069919,32284428,0.00014911726503239375,control
5518,11,38,249164,ENSMUSG00000069919,32284430,0.00015250999341798977,control
5519,11,38,246346,ENSMUSG00000069919,32284431,0.000154254585014573,control
5520,11,43,233654,ENSMUSG00000069919,32284433,0.0001840328006368391,control
5521,11,24,226524,ENSMUSG00000069919,32284435,0.0001059490385124755,control
5522,11,56,200605,ENSMUSG00000069919,32284439,0.0002791555544477954,control
5523,11,50,198608,ENSMUSG00000069919,32284440,0.00025175219527914284,control
5524,11,76,179263,ENSMUSG00000069919,32284446,0.00042395809508933804,control
5525,11,26,171232,ENSMUSG00000069919,32284448,0.0001518407774247804,control
5526,11,37,153618,ENSMUSG00000069919,32284452,0.0002408571912145712,control
5527,11,26,144543,ENSMUSG00000069919,32284454,0.0001798772683561293,control
5528,11,15,136997,ENSMUSG00000069919,32284455,0.00010949144871785514,control
5529,11,12,126972,ENSMUSG00000069919,32284458,9.450902561194594e-05,control
5530,11,20,111339,ENSMUSG00000069919,32284460,0.00017963157563836572,control
5531,11,12,107903,ENSMUSG00000069919,32284461,0.00011121099506037831,control
5532,11,29,106119,ENSMUSG00000069919,32284462,0.0002732781123078808,control
5533,11,8,97824,ENSMUSG00000069919,32284466,8.177952240758914e-05,control
5534,11,10,81266,ENSMUSG00000069919,32284473,0.00012305269116235571,control
5535,11,2,63339,ENSMUSG00000069919,32284477,3.1576122136440424e-05,control
5536,11,1,91,ENSMUSG00000073063,32287516,0.01098901098901099,control
5537,11,1,226,ENSMUSG00000073063,32287710,0.004424778761061947,control
5538,11,1,230,ENSMUSG00000073063,32287779,0.004347826086956522,control
5539,11,1,185,ENSMUSG00000073063,32287819,0.005405405405405406,control
5540,11,4,23915,ENSMUSG00000069917,32296886,0.000167259042441982,control
5541,11,8,29559,ENSMUSG00000069917,32296888,0.0002706451503772117,control
5542,11,4,34087,ENSMUSG00000069917,32296890,0.00011734678909848329,control
5543,11,6,40603,ENSMUSG00000069917,32296893,0.00014777233209368765,control
5544,11,3,46950,ENSMUSG00000069917,32296895,6.389776357827476e-05,control
5545,11,31,63957,ENSMUSG00000069917,32296904,0.0004847006582547649,control
5546,11,13,72560,ENSMUSG00000069917,32296908,0.00017916207276736493,control
5547,11,17,97184,ENSMUSG00000069917,32296919,0.00017492591373065525,control
5548,11,6,105676,ENSMUSG00000069917,32296923,5.677731935349559e-05,control
5549,11,12,112901,ENSMUSG00000069917,32296925,0.00010628780967396215,control
5550,11,15,119901,ENSMUSG00000069917,32296929,0.00012510321014837242,control
5551,11,15,137522,ENSMUSG00000069917,32296934,0.00010907345733773506,control
5552,11,11,153869,ENSMUSG00000069917,32296939,7.148938382650177e-05,control
5553,11,27,155399,ENSMUSG00000069917,32296940,0.00017374629180367957,control
5554,11,1,157688,ENSMUSG00000069917,32297070,6.341636649586525e-06,control
5555,11,19,164906,ENSMUSG00000069917,32297080,0.00011521715401501461,control
5556,11,57,174373,ENSMUSG00000069917,32297083,0.0003268854696541322,control
5557,11,24,196705,ENSMUSG00000069917,32297091,0.00012201011667217407,control
5558,11,28,205819,ENSMUSG00000069917,32297095,0.00013604186202440007,control
5559,11,13,210469,ENSMUSG00000069917,32297098,6.176681601566027e-05,control
5560,11,19,219020,ENSMUSG00000069917,32297101,8.675006848689618e-05,control
5561,11,37,235858,ENSMUSG00000069917,32297106,0.00015687405133597333,control
5562,11,25,236910,ENSMUSG00000069917,32297107,0.00010552530496813136,control
5563,11,30,243666,ENSMUSG00000069917,32297111,0.0001231193518997316,control
5564,11,38,273697,ENSMUSG00000069917,32297123,0.00013883966576177305,control
5565,11,30,289178,ENSMUSG00000069917,32297129,0.00010374233171264757,control
5566,11,43,290246,ENSMUSG00000069917,32297130,0.00014815018983896418,control
5567,11,66,291048,ENSMUSG00000069917,32297131,0.0002267667188917292,control
5568,11,46,311015,ENSMUSG00000069917,32297143,0.00014790283426844366,control
5569,11,47,321335,ENSMUSG00000069917,32297147,0.00014626480153111238,control
5570,11,75,333735,ENSMUSG00000069917,32297151,0.00022472920131241854,control
5571,11,48,337967,ENSMUSG00000069917,32297153,0.00014202570073409534,control
5572,11,60,342032,ENSMUSG00000069917,32297155,0.00017542218271974553,control
5573,11,16,348383,ENSMUSG00000069917,32297159,4.592646598714633e-05,control
5574,11,26,342107,ENSMUSG00000069917,32297163,7.599961415580506e-05,control
5575,11,71,340262,ENSMUSG00000069917,32297164,0.00020866273636197988,control
5576,11,33,334978,ENSMUSG00000069917,32297167,9.851393225823785e-05,control
5577,11,38,330309,ENSMUSG00000069917,32297168,0.00011504379232779004,control
5578,11,97,317561,ENSMUSG00000069917,32297172,0.0003054531255412346,control
5579,11,57,312494,ENSMUSG00000069917,32297174,0.00018240350214724122,control
5580,11,29,307284,ENSMUSG00000069917,32297176,9.437523593808984e-05,control
5581,11,33,292453,ENSMUSG00000069917,32297185,0.00011283864415820661,control
5582,11,55,282766,ENSMUSG00000069917,32297188,0.00019450711896055396,control
5583,11,87,272841,ENSMUSG00000069917,32297193,0.00031886703244746943,control
5584,11,26,254354,ENSMUSG00000069917,32297199,0.00010221974099090244,control
5585,11,26,248862,ENSMUSG00000069917,32297204,0.00010447557280741937,control
5586,11,19,247305,ENSMUSG00000069917,32297205,7.68282080831362e-05,control
5587,11,37,231135,ENSMUSG00000069917,32297210,0.00016007960715599108,control
5588,11,29,224293,ENSMUSG00000069917,32297214,0.00012929516302336675,control
5589,11,27,221175,ENSMUSG00000069917,32297215,0.00012207527975584945,control
5590,11,34,209507,ENSMUSG00000069917,32297217,0.00016228574701561286,control
5591,11,49,189135,ENSMUSG00000069917,32297225,0.00025907420625479155,control
5592,11,30,188356,ENSMUSG00000069917,32297226,0.00015927286627450148,control
5593,11,29,181818,ENSMUSG00000069917,32297230,0.0001595001595001595,control
5594,11,22,178161,ENSMUSG00000069917,32297231,0.00012348381520085766,control
5595,11,14,172539,ENSMUSG00000069917,32297233,8.114107535108005e-05,control
5596,11,12,156597,ENSMUSG00000069917,32297239,7.66298204946455e-05,control
5597,11,37,142764,ENSMUSG00000069917,32297244,0.0002591689781737693,control
5598,11,16,141058,ENSMUSG00000069917,32297245,0.00011342851876533058,control
5599,11,17,137874,ENSMUSG00000069917,32297247,0.00012330098495727984,control
5600,11,18,136275,ENSMUSG00000069917,32297248,0.00013208585580627407,control
5601,11,19,129251,ENSMUSG00000069917,32297250,0.00014700079689905688,control
5602,11,18,125371,ENSMUSG00000069917,32297252,0.0001435738727456908,control
5603,11,21,111034,ENSMUSG00000069917,32297256,0.00018913125709242213,control
5604,11,27,109924,ENSMUSG00000069917,32297257,0.0002456242494814599,control
5605,11,44,99194,ENSMUSG00000069917,32297263,0.0004435752162429179,control
5606,11,16,94603,ENSMUSG00000069917,32297265,0.00016912782892720103,control
5607,11,20,84786,ENSMUSG00000069917,32297269,0.0002358880003774208,control
5608,11,8,79779,ENSMUSG00000069917,32297271,0.00010027701525464095,control
5609,11,9,75707,ENSMUSG00000069917,32297272,0.00011887936386331515,control
5610,11,9,70201,ENSMUSG00000069917,32297275,0.0001282033019472657,control
5611,11,9,61399,ENSMUSG00000069917,32297277,0.0001465821918923761,control
5612,11,3,59469,ENSMUSG00000069917,32297278,5.044645109216567e-05,control
5613,11,14,58498,ENSMUSG00000069917,32297279,0.00023932442134773837,control
5614,11,6,53829,ENSMUSG00000069917,32297283,0.00011146408069999443,control
5615,11,13,44798,ENSMUSG00000069917,32297290,0.0002901915264074289,control
5616,11,3,34926,ENSMUSG00000069917,32297294,8.589589417625838e-05,control
5617,11,1,52,ENSMUSG00000044949,32516416,0.019230769230769232,control
5618,11,1,113,ENSMUSG00000020271,32746613,0.008849557522123894,control
5619,11,1,100,ENSMUSG00000020271,32746654,0.01,control
5620,11,1,57,ENSMUSG00000020271,32746680,0.017543859649122806,control
5621,11,1,4,ENSMUSG00000069919,32747289,0.25,control
5622,11,3,1311,ENSMUSG00000057113,33152515,0.002288329519450801,control
5623,11,1,2803,ENSMUSG00000057113,33152560,0.00035676061362825543,control
5624,11,1,3761,ENSMUSG00000057113,33152597,0.00026588673225206064,control
5625,11,1,3892,ENSMUSG00000057113,33152600,0.00025693730729701953,control
5626,11,1,4061,ENSMUSG00000057113,33152607,0.0002462447672986949,control
5627,11,1,4408,ENSMUSG00000057113,33152616,0.00022686025408348456,control
5628,11,1,4417,ENSMUSG00000057113,33152617,0.00022639800769753225,control
5629,11,1,4435,ENSMUSG00000057113,33152618,0.00022547914317925591,control
5630,11,1,4431,ENSMUSG00000057113,33152621,0.00022568269013766644,control
5631,11,1,4591,ENSMUSG00000057113,33152634,0.00021781746896101068,control
5632,11,1,4735,ENSMUSG00000057113,33152650,0.00021119324181626187,control
5633,11,1,4743,ENSMUSG00000057113,33152653,0.0002108370229812355,control
5634,11,1,4756,ENSMUSG00000057113,33152654,0.00021026072329688813,control
5635,11,1,4721,ENSMUSG00000057113,33152670,0.00021181952976064393,control
5636,11,2,4967,ENSMUSG00000057113,33152685,0.0004026575397624321,control
5637,11,1,4873,ENSMUSG00000057113,33152690,0.00020521239482864764,control
5638,11,1,4796,ENSMUSG00000057113,33152696,0.0002085070892410342,control
5639,11,1,4818,ENSMUSG00000057113,33152709,0.00020755500207555002,control
5640,11,1,4741,ENSMUSG00000057113,33152712,0.0002109259649862898,control
5641,11,2,4752,ENSMUSG00000057113,33152714,0.00042087542087542086,control
5642,11,1,4656,ENSMUSG00000057113,33152721,0.0002147766323024055,control
5643,11,1,4657,ENSMUSG00000057113,33152723,0.00021473051320592657,control
5644,11,1,4502,ENSMUSG00000057113,33152737,0.0002221235006663705,control
5645,11,2,4416,ENSMUSG00000057113,33152740,0.0004528985507246377,control
5646,11,1,4409,ENSMUSG00000057113,33152742,0.00022680880018144704,control
5647,11,1,4410,ENSMUSG00000057113,33152743,0.00022675736961451248,control
5648,11,1,4439,ENSMUSG00000057113,33152745,0.00022527596305474206,control
5649,11,1,4282,ENSMUSG00000057113,33152749,0.00023353573096683791,control
5650,11,1,4044,ENSMUSG00000057113,33152759,0.0002472799208704253,control
5651,11,1,3795,ENSMUSG00000057113,33152766,0.00026350461133069827,control
5652,11,1,3793,ENSMUSG00000057113,33152769,0.0002636435539151068,control
5653,11,1,3788,ENSMUSG00000057113,33152771,0.00026399155227032733,control
5654,11,1,3835,ENSMUSG00000057113,33152773,0.0002607561929595828,control
5655,11,1,3853,ENSMUSG00000057113,33152774,0.0002595380223202699,control
5656,11,1,3859,ENSMUSG00000057113,33152775,0.0002591344908007256,control
5657,11,1,3614,ENSMUSG00000057113,33152783,0.0002767017155506364,control
5658,11,1,3511,ENSMUSG00000057113,33152793,0.0002848191398461977,control
5659,11,1,3510,ENSMUSG00000057113,33152795,0.0002849002849002849,control
5660,11,2,3380,ENSMUSG00000057113,33152803,0.000591715976331361,control
5661,11,1,2293,ENSMUSG00000057113,33152849,0.0004361098996947231,control
5662,11,1,1754,ENSMUSG00000057113,33154008,0.0005701254275940707,control
5663,11,2,1240,ENSMUSG00000057113,33154927,0.0016129032258064516,control
5664,11,1,1642,ENSMUSG00000057113,33154962,0.0006090133982947625,control
5665,11,2,1882,ENSMUSG00000057113,33155018,0.0010626992561105207,control
5666,11,1,2092,ENSMUSG00000057113,33155084,0.0004780114722753346,control
5667,11,1,2107,ENSMUSG00000057113,33155109,0.00047460844803037496,control
5668,11,4,2101,ENSMUSG00000057113,33155115,0.0019038553069966682,control
5669,11,1,1836,ENSMUSG00000057113,33155193,0.0005446623093681918,control
5670,11,2,1714,ENSMUSG00000057113,33155213,0.0011668611435239206,control
5671,11,3,1655,ENSMUSG00000057113,33156009,0.0018126888217522659,control
5672,11,1,1610,ENSMUSG00000057113,33156011,0.0006211180124223603,control
5673,11,3,1224,ENSMUSG00000057113,33156050,0.0024509803921568627,control
5674,11,1,1294,ENSMUSG00000057113,33156090,0.0007727975270479134,control
5675,11,1,1356,ENSMUSG00000057113,33156680,0.0007374631268436578,control
5676,11,1,2995,ENSMUSG00000057113,33156735,0.000333889816360601,control
5677,11,1,3483,ENSMUSG00000057113,33156997,0.0002871088142405972,control
5678,11,1,4003,ENSMUSG00000057113,33157014,0.0002498126405196103,control
5679,11,7,4536,ENSMUSG00000057113,33157026,0.0015432098765432098,control
5680,11,2,4694,ENSMUSG00000057113,33157030,0.00042607584149978694,control
5681,11,2,4789,ENSMUSG00000057113,33157035,0.00041762372102735435,control
5682,11,1,4804,ENSMUSG00000057113,33157184,0.00020815986677768527,control
5683,11,2,5088,ENSMUSG00000057113,33159938,0.00039308176100628933,control
5684,11,3,5190,ENSMUSG00000057113,33159941,0.0005780346820809249,control
5685,11,1,5487,ENSMUSG00000057113,33159956,0.00018224895206852561,control
5686,11,2,5513,ENSMUSG00000057113,33159959,0.00036277888626881915,control
5687,11,1,5690,ENSMUSG00000057113,33159968,0.0001757469244288225,control
5688,11,1,5778,ENSMUSG00000057113,33159971,0.00017307026652821047,control
5689,11,1,5928,ENSMUSG00000057113,33159977,0.00016869095816464237,control
5690,11,2,6044,ENSMUSG00000057113,33159981,0.00033090668431502316,control
